userId,recommendId
516.0,6181.0
516.0,6462.0
516.0,3792.0
516.0,8379.0
516.0,5699.0
516.0,7784.0
516.0,6497.0
516.0,76173.0
516.0,4441.0
516.0,4738.0
517.0,2704.0
517.0,127116.0
517.0,32349.0
517.0,55705.0
517.0,42556.0
517.0,42681.0
517.0,1575.0
517.0,129193.0
517.0,43460.0
517.0,162572.0
517.0,181261.0
517.0,42548.0
517.0,180981.0
517.0,180979.0
517.0,174481.0
517.0,44892.0
517.0,43899.0
517.0,72626.0
517.0,2767.0
517.0,45335.0
517.0,8292.0
517.0,129248.0
517.0,41699.0
517.0,163022.0
517.0,183631.0
517.0,1768.0
517.0,163959.0
517.0,40337.0
517.0,74475.0
517.0,39474.0
517.0,97026.0
517.0,67223.0
517.0,93330.0
517.0,52106.0
517.0,94542.0
517.0,50533.0
517.0,25757.0
517.0,49926.0
517.0,25762.0
517.0,86153.0
517.0,49668.0
517.0,127210.0
517.0,178843.0
517.0,68690.0
517.0,152202.0
517.0,25914.0
517.0,8718.0
517.0,37335.0
517.0,47274.0
517.0,175667.0
518.0,56003.0
518.0,7345.0
518.0,93805.0
518.0,200822.0
518.0,97957.0
518.0,97908.0
518.0,51086.0
518.0,103372.0
518.0,65802.0
518.0,5736.0
518.0,7366.0
518.0,106491.0
518.0,8596.0
518.0,7367.0
518.0,143387.0
518.0,109241.0
518.0,56631.0
518.0,58174.0
518.0,132169.0
518.0,126082.0
518.0,77353.0
518.0,142843.0
518.0,109000.0
518.0,105703.0
518.0,44004.0
518.0,26417.0
518.0,80181.0
518.0,78467.0
518.0,110655.0
518.0,94780.0
518.0,6642.0
518.0,91972.0
518.0,72209.0
518.0,96975.0
518.0,158813.0
518.0,95875.0
518.0,59738.0
518.0,4501.0
518.0,104881.0
518.0,58975.0
518.0,139859.0
518.0,91386.0
518.0,61024.0
518.0,6287.0
518.0,63393.0
518.0,130634.0
518.0,647.0
518.0,187031.0
518.0,182823.0
518.0,107348.0
519.0,6061.0
519.0,1056.0
519.0,41712.0
519.0,2580.0
519.0,2795.0
519.0,3546.0
519.0,3359.0
519.0,8532.0
519.0,67267.0
519.0,3427.0
519.0,6710.0
519.0,1079.0
519.0,3728.0
519.0,5568.0
519.0,5961.0
519.0,4423.0
519.0,6144.0
519.0,2618.0
519.0,1564.0
519.0,627.0
519.0,2020.0
519.0,2677.0
519.0,1957.0
519.0,2674.0
519.0,1059.0
519.0,902.0
519.0,1034.0
519.0,1060.0
519.0,4529.0
519.0,1303.0
519.0,5889.0
519.0,93040.0
519.0,51372.0
519.0,1218.0
519.0,1671.0
519.0,246.0
519.0,1169.0
519.0,8334.0
519.0,34148.0
519.0,1845.0
519.0,32943.0
519.0,3169.0
519.0,2171.0
519.0,5686.0
519.0,5525.0
519.0,2804.0
519.0,3034.0
519.0,556.0
519.0,2305.0
519.0,8040.0
520.0,2065.0
520.0,1927.0
520.0,2111.0
520.0,52299.0
520.0,3262.0
520.0,505.0
520.0,2888.0
520.0,766.0
520.0,102194.0
520.0,27846.0
520.0,460.0
520.0,56563.0
520.0,551.0
520.0,5673.0
520.0,1611.0
520.0,1670.0
520.0,1199.0
520.0,3592.0
520.0,6216.0
520.0,3503.0
520.0,2318.0
520.0,441.0
520.0,2977.0
520.0,1261.0
520.0,152457.0
520.0,1565.0
520.0,416.0
520.0,26680.0
520.0,271.0
520.0,48159.0
520.0,2010.0
520.0,4979.0
520.0,4467.0
520.0,968.0
520.0,532.0
520.0,49772.0
520.0,107.0
520.0,1327.0
520.0,1333.0
520.0,95858.0
520.0,1123.0
520.0,2746.0
520.0,7068.0
520.0,6296.0
520.0,116161.0
520.0,7371.0
520.0,6440.0
520.0,136477.0
520.0,2648.0
520.0,5298.0
521.0,2858.0
521.0,3875.0
521.0,8208.0
521.0,4226.0
521.0,86852.0
521.0,2419.0
521.0,3362.0
521.0,6104.0
521.0,1203.0
521.0,7583.0
521.0,51127.0
521.0,49666.0
521.0,26681.0
521.0,107883.0
521.0,67997.0
521.0,8482.0
521.0,55094.0
521.0,44943.0
521.0,5650.0
521.0,46578.0
521.0,2542.0
521.0,189203.0
521.0,148626.0
521.0,6646.0
521.0,67255.0
521.0,51418.0
521.0,147940.0
521.0,144248.0
521.0,130494.0
521.0,6027.0
521.0,4212.0
521.0,3910.0
521.0,5325.0
521.0,43921.0
521.0,64034.0
521.0,53883.0
521.0,522.0
521.0,44665.0
521.0,176567.0
521.0,27797.0
521.0,40870.0
521.0,91658.0
521.0,73323.0
521.0,85342.0
521.0,2839.0
521.0,127.0
521.0,4776.0
521.0,90430.0
521.0,33166.0
521.0,778.0
522.0,61567.0
522.0,110553.0
522.0,58743.0
522.0,4827.0
522.0,3843.0
522.0,55467.0
522.0,27839.0
522.0,8640.0
522.0,4643.0
522.0,4887.0
522.0,2640.0
522.0,40973.0
522.0,78832.0
522.0,8987.0
522.0,6120.0
522.0,79496.0
522.0,41569.0
522.0,3652.0
522.0,4992.0
522.0,3701.0
522.0,79505.0
522.0,27699.0
522.0,43936.0
522.0,59615.0
522.0,79633.0
522.0,79863.0
522.0,27238.0
522.0,5824.0
522.0,82461.0
522.0,71707.0
522.0,26153.0
522.0,7362.0
522.0,3085.0
522.0,8575.0
522.0,7307.0
522.0,2407.0
522.0,58379.0
522.0,4310.0
522.0,5968.0
522.0,500.0
522.0,74111.0
522.0,3351.0
522.0,74139.0
522.0,3192.0
522.0,70535.0
522.0,7197.0
522.0,8369.0
522.0,6056.0
522.0,6066.0
522.0,53967.0
523.0,5646.0
523.0,1190.0
523.0,6385.0
523.0,7889.0
523.0,1423.0
523.0,4326.0
523.0,42900.0
523.0,6858.0
523.0,3996.0
523.0,599.0
523.0,2674.0
523.0,3972.0
523.0,7647.0
523.0,1208.0
523.0,5619.0
523.0,3235.0
523.0,3508.0
523.0,1233.0
523.0,6668.0
523.0,6782.0
523.0,7151.0
523.0,904.0
523.0,3733.0
523.0,2391.0
523.0,6954.0
523.0,3129.0
523.0,27721.0
523.0,2580.0
523.0,3546.0
523.0,176.0
523.0,5940.0
523.0,1235.0
523.0,2208.0
523.0,44204.0
523.0,3481.0
523.0,3855.0
523.0,3429.0
523.0,8295.0
523.0,1844.0
523.0,4855.0
523.0,1266.0
523.0,1288.0
523.0,1284.0
523.0,1212.0
523.0,5686.0
523.0,6331.0
523.0,4956.0
523.0,923.0
523.0,2866.0
523.0,2434.0
524.0,2674.0
524.0,6858.0
524.0,1196.0
524.0,27722.0
524.0,866.0
524.0,5817.0
524.0,177787.0
524.0,663.0
524.0,136457.0
524.0,68835.0
524.0,27640.0
524.0,1214.0
524.0,31660.0
524.0,4758.0
524.0,6665.0
524.0,4831.0
524.0,6076.0
524.0,121374.0
524.0,2517.0
524.0,31878.0
524.0,223.0
524.0,119153.0
524.0,1200.0
524.0,4864.0
524.0,6975.0
524.0,8225.0
524.0,188189.0
524.0,3003.0
524.0,77307.0
524.0,8933.0
524.0,88272.0
524.0,1240.0
524.0,1241.0
524.0,1967.0
524.0,134853.0
524.0,2867.0
524.0,50158.0
524.0,94184.0
524.0,27787.0
524.0,80083.0
524.0,25977.0
524.0,31156.0
524.0,117545.0
524.0,132977.0
524.0,4287.0
524.0,32511.0
524.0,194664.0
524.0,31160.0
524.0,84189.0
524.0,31158.0
525.0,131.0
525.0,6493.0
525.0,33725.0
525.0,72176.0
525.0,157312.0
525.0,114552.0
525.0,112946.0
525.0,104312.0
525.0,4053.0
525.0,6492.0
525.0,90576.0
525.0,74573.0
525.0,165219.0
525.0,53127.0
525.0,94494.0
525.0,68028.0
525.0,109742.0
525.0,107756.0
525.0,46572.0
525.0,92192.0
525.0,73266.0
525.0,5804.0
525.0,27478.0
525.0,7449.0
525.0,98239.0
525.0,178667.0
525.0,91386.0
525.0,57637.0
525.0,53138.0
525.0,54908.0
525.0,27178.0
525.0,90624.0
525.0,130450.0
525.0,896.0
525.0,91266.0
525.0,114795.0
525.0,90403.0
525.0,8794.0
525.0,8911.0
525.0,70334.0
525.0,6549.0
525.0,125.0
525.0,65142.0
525.0,452.0
525.0,62586.0
525.0,3090.0
525.0,53002.0
525.0,3454.0
525.0,80858.0
525.0,52245.0
526.0,3098.0
526.0,3044.0
526.0,2762.0
526.0,2501.0
526.0,2268.0
526.0,33358.0
526.0,8923.0
526.0,2071.0
526.0,1303.0
526.0,1784.0
526.0,301.0
526.0,76173.0
526.0,33649.0
526.0,32139.0
526.0,3605.0
526.0,937.0
526.0,3251.0
526.0,2194.0
526.0,47830.0
526.0,4738.0
526.0,4306.0
526.0,3144.0
526.0,8989.0
526.0,2918.0
526.0,3309.0
526.0,2797.0
526.0,1954.0
526.0,1099.0
526.0,944.0
526.0,1259.0
526.0,1357.0
526.0,3723.0
526.0,2947.0
526.0,6561.0
526.0,2463.0
526.0,5820.0
526.0,6516.0
526.0,2749.0
526.0,68941.0
526.0,8651.0
526.0,948.0
526.0,1025.0
526.0,3136.0
526.0,2028.0
526.0,3061.0
526.0,7082.0
526.0,2791.0
526.0,5644.0
526.0,5451.0
526.0,986.0
527.0,6288.0
527.0,2554.0
527.0,78142.0
527.0,38376.0
527.0,59260.0
527.0,92210.0
527.0,26386.0
527.0,142452.0
527.0,687.0
527.0,7505.0
527.0,7984.0
527.0,2782.0
527.0,5853.0
527.0,132965.0
527.0,135601.0
527.0,58381.0
527.0,135541.0
527.0,152131.0
527.0,7394.0
527.0,70533.0
527.0,30867.0
527.0,141432.0
527.0,126134.0
527.0,109364.0
527.0,33270.0
527.0,112807.0
527.0,86279.0
527.0,148468.0
527.0,140811.0
527.0,97401.0
527.0,121302.0
527.0,27344.0
527.0,136906.0
527.0,66854.0
527.0,116899.0
527.0,149146.0
527.0,96907.0
527.0,149144.0
527.0,76158.0
527.0,108056.0
527.0,85549.0
527.0,112512.0
527.0,134370.0
527.0,148474.0
527.0,142566.0
527.0,148472.0
527.0,86973.0
527.0,148470.0
527.0,130644.0
527.0,148466.0
528.0,902.0
528.0,556.0
528.0,53468.0
528.0,5470.0
528.0,608.0
528.0,246.0
528.0,1564.0
528.0,1060.0
528.0,6442.0
528.0,67267.0
528.0,632.0
528.0,373.0
528.0,322.0
528.0,3359.0
528.0,1957.0
528.0,1358.0
528.0,6061.0
528.0,1147.0
528.0,1834.0
528.0,51372.0
528.0,151767.0
528.0,1059.0
528.0,388.0
528.0,6710.0
528.0,6612.0
528.0,1079.0
528.0,1428.0
528.0,41712.0
528.0,2610.0
528.0,47.0
528.0,1056.0
528.0,36.0
528.0,2580.0
528.0,2795.0
528.0,3550.0
528.0,53127.0
528.0,3897.0
528.0,3169.0
528.0,1150.0
528.0,8532.0
528.0,131.0
528.0,34148.0
528.0,1247.0
528.0,3881.0
528.0,1657.0
528.0,125.0
528.0,26349.0
528.0,1617.0
528.0,896.0
528.0,3102.0
529.0,2580.0
529.0,51372.0
529.0,2674.0
529.0,599.0
529.0,53468.0
529.0,1423.0
529.0,5646.0
529.0,6385.0
529.0,1079.0
529.0,1190.0
529.0,1263.0
529.0,2395.0
529.0,3169.0
529.0,608.0
529.0,1060.0
529.0,3546.0
529.0,1219.0
529.0,6636.0
529.0,1193.0
529.0,1090.0
529.0,902.0
529.0,42900.0
529.0,1657.0
529.0,3881.0
529.0,593.0
529.0,3634.0
529.0,6061.0
529.0,337.0
529.0,16.0
529.0,1564.0
529.0,6710.0
529.0,428.0
529.0,2305.0
529.0,1617.0
529.0,4529.0
529.0,1358.0
529.0,319.0
529.0,3359.0
529.0,1233.0
529.0,1961.0
529.0,26349.0
529.0,1834.0
529.0,34148.0
529.0,7560.0
529.0,41712.0
529.0,5568.0
529.0,4423.0
529.0,6144.0
529.0,5961.0
529.0,235.0
530.0,8964.0
530.0,6724.0
530.0,5368.0
530.0,2391.0
530.0,7299.0
530.0,51127.0
530.0,49666.0
530.0,26681.0
530.0,7583.0
530.0,179749.0
530.0,6646.0
530.0,3521.0
530.0,2594.0
530.0,3972.0
530.0,1221.0
530.0,1279.0
530.0,33893.0
530.0,111.0
530.0,5325.0
530.0,1757.0
530.0,3634.0
530.0,3129.0
530.0,1208.0
530.0,72720.0
530.0,2984.0
530.0,6571.0
530.0,1960.0
530.0,1213.0
530.0,44204.0
530.0,27912.0
530.0,40870.0
530.0,71867.0
530.0,4799.0
530.0,53827.0
530.0,84137.0
530.0,102469.0
530.0,144204.0
530.0,151309.0
530.0,69324.0
530.0,147831.0
530.0,81191.0
530.0,2917.0
530.0,860.0
530.0,5292.0
530.0,70912.0
530.0,178667.0
530.0,4166.0
530.0,1952.0
530.0,49961.0
530.0,1193.0
531.0,1090.0
531.0,4327.0
531.0,1203.0
531.0,4034.0
531.0,27815.0
531.0,8132.0
531.0,1784.0
531.0,1625.0
531.0,1408.0
531.0,27790.0
531.0,3265.0
531.0,85007.0
531.0,96314.0
531.0,1423.0
531.0,27721.0
531.0,16.0
531.0,1193.0
531.0,1704.0
531.0,165959.0
531.0,141836.0
531.0,5464.0
531.0,33539.0
531.0,1961.0
531.0,2028.0
531.0,4212.0
531.0,293.0
531.0,7151.0
531.0,2329.0
531.0,1799.0
531.0,74787.0
531.0,1968.0
531.0,3663.0
531.0,2921.0
531.0,1954.0
531.0,3578.0
531.0,1089.0
531.0,30749.0
531.0,4963.0
531.0,34164.0
531.0,8879.0
531.0,51372.0
531.0,4267.0
531.0,5600.0
531.0,7028.0
531.0,2231.0
531.0,3499.0
531.0,1136.0
531.0,1213.0
531.0,4014.0
531.0,2858.0
532.0,1564.0
532.0,8532.0
532.0,2677.0
532.0,67267.0
532.0,246.0
532.0,2305.0
532.0,6639.0
532.0,1303.0
532.0,3034.0
532.0,2272.0
532.0,678.0
532.0,5470.0
532.0,41712.0
532.0,3169.0
532.0,627.0
532.0,6442.0
532.0,3359.0
532.0,50.0
532.0,2682.0
532.0,373.0
532.0,36.0
532.0,5696.0
532.0,5119.0
532.0,61319.0
532.0,1534.0
532.0,8040.0
532.0,4090.0
532.0,34153.0
532.0,457.0
532.0,44761.0
532.0,1523.0
532.0,1169.0
532.0,1397.0
532.0,3554.0
532.0,727.0
532.0,1062.0
532.0,3167.0
532.0,590.0
532.0,2757.0
532.0,3102.0
532.0,84570.0
532.0,476.0
532.0,1054.0
532.0,4080.0
532.0,6144.0
532.0,4423.0
532.0,5961.0
532.0,5568.0
532.0,1304.0
532.0,4529.0
533.0,1051.0
533.0,2289.0
533.0,3682.0
533.0,6525.0
533.0,942.0
533.0,5398.0
533.0,3038.0
533.0,728.0
533.0,7584.0
533.0,334.0
533.0,913.0
533.0,5940.0
533.0,33639.0
533.0,2293.0
533.0,1300.0
533.0,7352.0
533.0,1949.0
533.0,1264.0
533.0,2075.0
533.0,2742.0
533.0,7069.0
533.0,974.0
533.0,8057.0
533.0,5061.0
533.0,8485.0
533.0,142222.0
533.0,387.0
533.0,5367.0
533.0,2425.0
533.0,2764.0
533.0,1267.0
533.0,1643.0
533.0,2130.0
533.0,912.0
533.0,3543.0
533.0,745.0
533.0,1207.0
533.0,57637.0
533.0,1219.0
533.0,1111.0
533.0,1844.0
533.0,926.0
533.0,3830.0
533.0,3808.0
533.0,5021.0
533.0,1296.0
533.0,1247.0
533.0,904.0
533.0,2434.0
533.0,3584.0
534.0,8712.0
534.0,919.0
534.0,4541.0
534.0,4326.0
534.0,5568.0
534.0,5961.0
534.0,6144.0
534.0,4423.0
534.0,910.0
534.0,5527.0
534.0,1304.0
534.0,898.0
534.0,2248.0
534.0,970.0
534.0,1458.0
534.0,2183.0
534.0,4916.0
534.0,1674.0
534.0,1242.0
534.0,912.0
534.0,1299.0
534.0,969.0
534.0,3548.0
534.0,8827.0
534.0,1224.0
534.0,5034.0
534.0,7647.0
534.0,1147.0
534.0,2764.0
534.0,1564.0
534.0,1234.0
534.0,3341.0
534.0,3775.0
534.0,5940.0
534.0,1283.0
534.0,3819.0
534.0,2677.0
534.0,32943.0
534.0,7840.0
534.0,3546.0
534.0,33312.0
534.0,3088.0
534.0,1940.0
534.0,971.0
534.0,2159.0
534.0,5199.0
534.0,3034.0
534.0,3296.0
534.0,1262.0
534.0,1303.0
535.0,7899.0
535.0,111.0
535.0,1997.0
535.0,4304.0
535.0,3897.0
535.0,53468.0
535.0,1277.0
535.0,1834.0
535.0,1185.0
535.0,32.0
535.0,1694.0
535.0,1220.0
535.0,1129.0
535.0,6061.0
535.0,902.0
535.0,8482.0
535.0,3703.0
535.0,1215.0
535.0,1095.0
535.0,2692.0
535.0,1263.0
535.0,2984.0
535.0,3836.0
535.0,1079.0
535.0,94.0
535.0,1218.0
535.0,3271.0
535.0,214.0
535.0,3071.0
535.0,5899.0
535.0,1982.0
535.0,3129.0
535.0,235.0
535.0,1952.0
535.0,33903.0
535.0,2342.0
535.0,2391.0
535.0,4002.0
535.0,2321.0
535.0,1466.0
535.0,49961.0
535.0,6910.0
535.0,6395.0
535.0,7561.0
535.0,5726.0
535.0,6406.0
535.0,4417.0
535.0,337.0
535.0,3359.0
535.0,6808.0
536.0,7151.0
536.0,3505.0
536.0,5646.0
536.0,1953.0
536.0,30749.0
536.0,1246.0
536.0,7093.0
536.0,27721.0
536.0,8132.0
536.0,3006.0
536.0,4878.0
536.0,1704.0
536.0,6.0
536.0,60948.0
536.0,1266.0
536.0,1961.0
536.0,1090.0
536.0,2324.0
536.0,1201.0
536.0,3317.0
536.0,1203.0
536.0,1225.0
536.0,1213.0
536.0,3198.0
536.0,1423.0
536.0,3481.0
536.0,2502.0
536.0,56367.0
536.0,33539.0
536.0,1921.0
536.0,1190.0
536.0,8228.0
536.0,6787.0
536.0,32598.0
536.0,4212.0
536.0,6331.0
536.0,1293.0
536.0,599.0
536.0,4327.0
536.0,106100.0
536.0,6385.0
536.0,31410.0
536.0,71779.0
536.0,60503.0
536.0,8696.0
536.0,26240.0
536.0,5425.0
536.0,3967.0
536.0,2858.0
536.0,27815.0
537.0,47774.0
537.0,49961.0
537.0,7786.0
537.0,33903.0
537.0,40946.0
537.0,43708.0
537.0,42004.0
537.0,106452.0
537.0,179749.0
537.0,5745.0
537.0,214.0
537.0,6954.0
537.0,30846.0
537.0,3129.0
537.0,4881.0
537.0,299.0
537.0,2997.0
537.0,213.0
537.0,6782.0
537.0,1960.0
537.0,8983.0
537.0,33421.0
537.0,1221.0
537.0,1208.0
537.0,1209.0
537.0,8589.0
537.0,4765.0
537.0,392.0
537.0,77846.0
537.0,6215.0
537.0,26540.0
537.0,3913.0
537.0,1230.0
537.0,7076.0
537.0,7136.0
537.0,6993.0
537.0,1466.0
537.0,25931.0
537.0,8769.0
537.0,44694.0
537.0,6492.0
537.0,7265.0
537.0,6148.0
537.0,3634.0
537.0,233.0
537.0,5475.0
537.0,173369.0
537.0,1095.0
537.0,247.0
537.0,1273.0
538.0,46322.0
538.0,74787.0
538.0,3003.0
538.0,7981.0
538.0,194004.0
538.0,175387.0
538.0,175401.0
538.0,175431.0
538.0,188251.0
538.0,175435.0
538.0,172637.0
538.0,173673.0
538.0,172097.0
538.0,147144.0
538.0,188059.0
538.0,125211.0
538.0,41828.0
538.0,142020.0
538.0,164921.0
538.0,90312.0
538.0,98981.0
538.0,188031.0
538.0,130976.0
538.0,176617.0
538.0,176619.0
538.0,175397.0
538.0,32844.0
538.0,175317.0
538.0,175293.0
538.0,158538.0
538.0,148062.0
538.0,188279.0
538.0,173891.0
538.0,173817.0
538.0,173685.0
538.0,172099.0
538.0,188327.0
538.0,173351.0
538.0,172439.0
538.0,172819.0
538.0,153758.0
538.0,154214.0
538.0,188271.0
538.0,188077.0
538.0,193687.0
538.0,76054.0
538.0,127987.0
538.0,134089.0
538.0,187305.0
538.0,134073.0
539.0,802.0
539.0,87028.0
539.0,831.0
539.0,58105.0
539.0,49647.0
539.0,54256.0
539.0,82.0
539.0,111113.0
539.0,59725.0
539.0,148426.0
539.0,180989.0
539.0,6319.0
539.0,47382.0
539.0,6805.0
539.0,85796.0
539.0,1650.0
539.0,78209.0
539.0,57522.0
539.0,200838.0
539.0,148172.0
539.0,8794.0
539.0,7395.0
539.0,197707.0
539.0,74706.0
539.0,170477.0
539.0,206272.0
539.0,203208.0
539.0,69818.0
539.0,7179.0
539.0,66808.0
539.0,184925.0
539.0,122898.0
539.0,65133.0
539.0,100498.0
539.0,3404.0
539.0,61123.0
539.0,200822.0
539.0,2308.0
539.0,60363.0
539.0,2457.0
539.0,8401.0
539.0,73804.0
539.0,26565.0
539.0,133832.0
539.0,7366.0
539.0,45210.0
539.0,136542.0
539.0,188751.0
539.0,4551.0
539.0,3574.0
540.0,1924.0
540.0,45221.0
540.0,546.0
540.0,2380.0
540.0,4790.0
540.0,558.0
540.0,3177.0
540.0,173.0
540.0,7480.0
540.0,71.0
540.0,3355.0
540.0,174.0
540.0,114035.0
540.0,1153.0
540.0,3399.0
540.0,2780.0
540.0,3820.0
540.0,3572.0
540.0,577.0
540.0,25946.0
540.0,65.0
540.0,2050.0
540.0,2102.0
540.0,4748.0
540.0,181.0
540.0,204.0
540.0,2986.0
540.0,197879.0
540.0,548.0
540.0,2354.0
540.0,2530.0
540.0,1508.0
540.0,3206.0
540.0,464.0
540.0,1646.0
540.0,455.0
540.0,4248.0
540.0,2322.0
540.0,2642.0
540.0,3491.0
540.0,861.0
540.0,3764.0
540.0,1360.0
540.0,791.0
540.0,1102.0
540.0,1314.0
540.0,819.0
540.0,1318.0
540.0,1319.0
540.0,821.0
541.0,2839.0
541.0,127.0
541.0,1136.0
541.0,2502.0
541.0,49060.0
541.0,132362.0
541.0,5425.0
541.0,1080.0
541.0,7980.0
541.0,1361.0
541.0,6461.0
541.0,31903.0
541.0,27186.0
541.0,71779.0
541.0,8696.0
541.0,26240.0
541.0,60503.0
541.0,3013.0
541.0,7899.0
541.0,7894.0
541.0,3504.0
541.0,3121.0
541.0,62049.0
541.0,1189.0
541.0,6441.0
541.0,3265.0
541.0,5600.0
541.0,200332.0
541.0,193449.0
541.0,1274.0
541.0,3362.0
541.0,7028.0
541.0,8253.0
541.0,105250.0
541.0,194004.0
541.0,3836.0
541.0,39381.0
541.0,3626.0
541.0,6969.0
541.0,8905.0
541.0,3625.0
541.0,5753.0
541.0,8874.0
541.0,6721.0
541.0,6910.0
541.0,4417.0
541.0,6395.0
541.0,7561.0
541.0,5726.0
541.0,6406.0
542.0,4111.0
542.0,58381.0
542.0,135601.0
542.0,152131.0
542.0,135541.0
542.0,174055.0
542.0,3985.0
542.0,33603.0
542.0,92210.0
542.0,60894.0
542.0,132965.0
542.0,67508.0
542.0,179709.0
542.0,27156.0
542.0,7984.0
542.0,51174.0
542.0,7505.0
542.0,51660.0
542.0,2782.0
542.0,117565.0
542.0,140922.0
542.0,47868.0
542.0,108825.0
542.0,195315.0
542.0,3241.0
542.0,7394.0
542.0,5853.0
542.0,130970.0
542.0,4848.0
542.0,56782.0
542.0,84187.0
542.0,96306.0
542.0,136642.0
542.0,6796.0
542.0,103606.0
542.0,70533.0
542.0,103279.0
542.0,8094.0
542.0,159849.0
542.0,105355.0
542.0,175981.0
542.0,166291.0
542.0,26631.0
542.0,111387.0
542.0,2938.0
542.0,26564.0
542.0,97757.0
542.0,84242.0
542.0,142184.0
542.0,54341.0
543.0,7915.0
543.0,8983.0
543.0,64701.0
543.0,55280.0
543.0,6104.0
543.0,143969.0
543.0,37733.0
543.0,1213.0
543.0,54372.0
543.0,1203.0
543.0,4973.0
543.0,8964.0
543.0,2594.0
543.0,176567.0
543.0,5971.0
543.0,2997.0
543.0,5995.0
543.0,3362.0
543.0,6592.0
543.0,27873.0
543.0,4235.0
543.0,26865.0
543.0,1221.0
543.0,46578.0
543.0,6646.0
543.0,7889.0
543.0,3302.0
543.0,26540.0
543.0,3875.0
543.0,105593.0
543.0,8798.0
543.0,1208.0
543.0,52281.0
543.0,7151.0
543.0,4799.0
543.0,2858.0
543.0,5516.0
543.0,6350.0
543.0,30749.0
543.0,4226.0
543.0,1089.0
543.0,67997.0
543.0,8772.0
543.0,8253.0
543.0,5782.0
543.0,1423.0
543.0,5646.0
543.0,42632.0
543.0,201436.0
543.0,135817.0
544.0,5853.0
544.0,2076.0
544.0,62203.0
544.0,3000.0
544.0,1258.0
544.0,27033.0
544.0,5477.0
544.0,3070.0
544.0,34542.0
544.0,183843.0
544.0,4552.0
544.0,2554.0
544.0,4697.0
544.0,4848.0
544.0,1222.0
544.0,174055.0
544.0,7984.0
544.0,2839.0
544.0,127.0
544.0,95973.0
544.0,139124.0
544.0,26326.0
544.0,26386.0
544.0,116136.0
544.0,49060.0
544.0,132362.0
544.0,117438.0
544.0,2104.0
544.0,7236.0
544.0,687.0
544.0,6646.0
544.0,7505.0
544.0,4850.0
544.0,8253.0
544.0,39381.0
544.0,4799.0
544.0,59260.0
544.0,78142.0
544.0,38376.0
544.0,3176.0
544.0,4350.0
544.0,70533.0
544.0,39869.0
544.0,200332.0
544.0,5726.0
544.0,7561.0
544.0,6395.0
544.0,6910.0
544.0,6406.0
544.0,4417.0
545.0,2917.0
545.0,1564.0
545.0,1466.0
545.0,1617.0
545.0,2858.0
545.0,858.0
545.0,1213.0
545.0,1059.0
545.0,1190.0
545.0,6385.0
545.0,1203.0
545.0,5470.0
545.0,1148.0
545.0,2580.0
545.0,2391.0
545.0,6442.0
545.0,1423.0
545.0,6061.0
545.0,2674.0
545.0,8532.0
545.0,599.0
545.0,67267.0
545.0,632.0
545.0,1060.0
545.0,127.0
545.0,2839.0
545.0,6612.0
545.0,6331.0
545.0,3090.0
545.0,71867.0
545.0,168330.0
545.0,1225.0
545.0,1201.0
545.0,1193.0
545.0,6710.0
545.0,41712.0
545.0,3359.0
545.0,1361.0
545.0,678.0
545.0,2610.0
545.0,44929.0
545.0,3117.0
545.0,1147.0
545.0,4115.0
545.0,1150.0
545.0,1643.0
545.0,4423.0
545.0,5961.0
545.0,5568.0
545.0,6144.0
546.0,80939.0
546.0,144620.0
546.0,135627.0
546.0,4613.0
546.0,7847.0
546.0,169670.0
546.0,987.0
546.0,2516.0
546.0,62439.0
546.0,97615.0
546.0,4254.0
546.0,80820.0
546.0,5305.0
546.0,92106.0
546.0,2296.0
546.0,78.0
546.0,109189.0
546.0,3940.0
546.0,2864.0
546.0,91671.0
546.0,128542.0
546.0,4989.0
546.0,3254.0
546.0,132800.0
546.0,73042.0
546.0,2514.0
546.0,5990.0
546.0,1328.0
546.0,6485.0
546.0,2835.0
546.0,1556.0
546.0,2989.0
546.0,2473.0
546.0,6686.0
546.0,5563.0
546.0,80617.0
546.0,5691.0
546.0,45.0
546.0,3869.0
546.0,1566.0
546.0,2103.0
546.0,151719.0
546.0,6289.0
546.0,200614.0
546.0,2729.0
546.0,2261.0
546.0,992.0
546.0,4297.0
546.0,26073.0
546.0,2623.0
547.0,1203.0
547.0,6441.0
547.0,5425.0
547.0,8696.0
547.0,71779.0
547.0,60503.0
547.0,26240.0
547.0,6331.0
547.0,62049.0
547.0,5782.0
547.0,3504.0
547.0,97866.0
547.0,5500.0
547.0,8874.0
547.0,5595.0
547.0,4856.0
547.0,2502.0
547.0,68954.0
547.0,7889.0
547.0,6858.0
547.0,42900.0
547.0,2674.0
547.0,26467.0
547.0,6662.0
547.0,2872.0
547.0,3362.0
547.0,7147.0
547.0,8905.0
547.0,5753.0
547.0,3625.0
547.0,6969.0
547.0,3626.0
547.0,134204.0
547.0,118924.0
547.0,85213.0
547.0,8295.0
547.0,1653.0
547.0,6713.0
547.0,5646.0
547.0,2951.0
547.0,1423.0
547.0,7894.0
547.0,7062.0
547.0,2288.0
547.0,7980.0
547.0,27721.0
547.0,3681.0
547.0,27109.0
547.0,599.0
547.0,1361.0
548.0,27815.0
548.0,1136.0
548.0,62049.0
548.0,5425.0
548.0,8696.0
548.0,71779.0
548.0,26240.0
548.0,60503.0
548.0,1921.0
